492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
492098	490699
